id, palette, k, r, g, b, hue, sat, lum
0x0011d7b265, Normal, 17, 215, 178, 101, 40.52631578947368, 0.5876288659793815, 0.6196078431372549
0x0011da5bc0, Normal, 17, 218, 91, 192, 312.2834645669291, 0.6318407960199004, 0.6058823529411764
0x0011db2ff1, Normal, 17, 219, 47, 241, 293.1958762886598, 0.8738738738738738, 0.5647058823529412
0x0011dbc109, Normal, 17, 219, 193, 9, 52.57142857142857, 0.9210526315789473, 0.44705882352941173
0x0011ddf53d, Normal, 17, 221, 245, 61, 67.82608695652175, 0.9019607843137254, 0.6
0x0011e112b9, Normal, 17, 225, 18, 185, 311.59420289855075, 0.8518518518518519, 0.4764705882352941
0x0011e1af56, Normal, 17, 225, 175, 86, 38.41726618705036, 0.6984924623115578, 0.6098039215686275
0x0011e1b687, Normal, 17, 225, 182, 135, 31.333333333333336, 0.5999999999999999, 0.7058823529411764
0x0011e236f1, Normal, 17, 226, 54, 241, 295.18716577540107, 0.869767441860465, 0.5784313725490196
0x0011e2db56, Normal, 17, 226, 219, 86, 57, 0.7070707070707071, 0.611764705882353
0x0011e8582e, Normal, 17, 232, 88, 46, 13.548387096774196, 0.8017241379310344, 0.5450980392156862
0x0011e920f5, Normal, 17, 233, 32, 245, 296.61971830985914, 0.9141630901287555, 0.5431372549019609
0x0011ec0131, Normal, 17, 236, 1, 49, 347.74468085106383, 0.9915611814345991, 0.4647058823529412
0x0011ec55fc, Normal, 17, 236, 85, 252, 294.251497005988, 0.9653179190751446, 0.6607843137254902
0x0011ed4859, Normal, 17, 237, 72, 89, 353.8181818181818, 0.8208955223880599, 0.6058823529411765
0x0011f27776, Normal, 17, 242, 119, 118, 0.48387096774193383, 0.8266666666666663, 0.7058823529411764
0x0011f3b59e, Normal, 17, 243, 181, 158, 16.235294117647065, 0.7798165137614677, 0.7862745098039216
0x001201dd1e, Normal, 18, 1, 221, 30, 127.9090909090909, 0.990990990990991, 0.43529411764705883
0x001205fecc, Normal, 18, 5, 254, 204, 167.95180722891567, 0.99203187250996, 0.5078431372549019
0x00120cd7de, Normal, 18, 12, 215, 222, 182, 0.8974358974358974, 0.45882352941176474
0x00120dc1be, Normal, 18, 13, 193, 190, 179, 0.8737864077669902, 0.403921568627451
0x00120ee62e, Normal, 18, 14, 230, 46, 128.88888888888889, 0.8852459016393442, 0.47843137254901963
0x001216b6bf, Normal, 18, 22, 182, 191, 183.19526627218934, 0.7934272300469483, 0.4176470588235294
0x001216c8dc, Normal, 18, 22, 200, 220, 186.06060606060606, 0.8181818181818181, 0.47450980392156866
0x00121a7242, Normal, 18, 26, 114, 66, 147.27272727272728, 0.6285714285714286, 0.27450980392156865
0x00121acac9, Normal, 18, 26, 202, 201, 179.6590909090909, 0.7719298245614036, 0.44705882352941173
0x00121cf042, Normal, 18, 28, 240, 66, 130.75471698113208, 0.8760330578512396, 0.5254901960784314
0x00121d0fa3, Normal, 18, 29, 15, 163, 245.67567567567568, 0.8314606741573033, 0.34901960784313724
0x00122029b2, Normal, 18, 32, 41, 178, 236.3013698630137, 0.6952380952380952, 0.4117647058823529
0x0012230781, Normal, 18, 35, 7, 129, 253.77049180327867, 0.8970588235294117, 0.26666666666666666
0x0012236091, Normal, 18, 35, 96, 145, 206.72727272727272, 0.6111111111111112, 0.3529411764705882
0x001223ac80, Normal, 18, 35, 172, 128, 160.72992700729927, 0.6618357487922707, 0.40588235294117647
0x0012273107, Normal, 18, 39, 49, 7, 74.28571428571429, 0.7500000000000001, 0.10980392156862745
0x001229ab31, Normal, 18, 41, 171, 49, 123.69230769230768, 0.6132075471698113, 0.4156862745098039
0x00122fed85, Normal, 18, 47, 237, 133, 147.1578947368421, 0.84070796460177, 0.5568627450980392
0x0012316f61, Normal, 18, 49, 111, 97, 166.4516129032258, 0.3875, 0.3137254901960784
0x00123469a7, Normal, 18, 52, 105, 167, 212.34782608695653, 0.5251141552511416, 0.4294117647058824
0x001235fa70, Normal, 18, 53, 250, 112, 137.96954314720813, 0.9516908212560385, 0.5941176470588235
0x00123a7b26, Normal, 18, 58, 123, 38, 105.88235294117646, 0.5279503105590063, 0.3156862745098039
0x00123fe493, Normal, 18, 63, 228, 147, 150.54545454545453, 0.7534246575342466, 0.5705882352941176
0x0012427474, Normal, 18, 66, 116, 116, 180, 0.2747252747252747, 0.3568627450980392
0x00124def43, Normal, 18, 77, 239, 67, 116.51162790697676, 0.8431372549019608, 0.6
0x00124fc307, Normal, 18, 79, 195, 7, 97.02127659574468, 0.9306930693069306, 0.396078431372549
0x001250c7d3, Normal, 18, 80, 199, 211, 185.49618320610685, 0.5981735159817351, 0.5705882352941176
0x001251be1b, Normal, 18, 81, 190, 27, 100.12269938650307, 0.751152073732719, 0.42549019607843136
0x0012552536, Normal, 18, 85, 37, 54, 338.75, 0.3934426229508196, 0.2392156862745098
0x00125717b9, Normal, 18, 87, 23, 185, 263.7037037037037, 0.7788461538461539, 0.40784313725490196
0x00125c3a02, Normal, 18, 92, 58, 2, 37.333333333333336, 0.9574468085106381, 0.1843137254901961
0x0012607c79, Normal, 18, 96, 124, 121, 173.57142857142856, 0.12727272727272726, 0.43137254901960786
0x00126130f7, Normal, 18, 97, 48, 247, 254.77386934673368, 0.9255813953488371, 0.5784313725490196
0x001261681a, Normal, 18, 97, 104, 26, 65.38461538461539, 0.6000000000000001, 0.2549019607843137
0x0012672b59, Normal, 18, 103, 43, 89, 314, 0.4109589041095891, 0.28627450980392155
0x0012672bb4, Normal, 18, 103, 43, 180, 266.2773722627737, 0.6143497757847535, 0.4372549019607843
0x00126795e7, Normal, 18, 103, 149, 231, 218.4375, 0.7272727272727273, 0.6549019607843137
0x001267a3fe, Normal, 18, 103, 163, 254, 216.15894039735102, 0.9869281045751632, 0.7
0x0012694628, Normal, 18, 105, 70, 40, 27.6923076923077, 0.4482758620689655, 0.28431372549019607
0x0012696f44, Normal, 18, 105, 111, 68, 68.37209302325583, 0.24022346368715086, 0.3509803921568627
0x0012699512, Normal, 18, 105, 149, 18, 80.1526717557252, 0.784431137724551, 0.32745098039215687
0x00126a994a, Normal, 18, 106, 153, 74, 95.69620253164557, 0.34801762114537443, 0.44509803921568625
0x00126c4677, Normal, 18, 108, 70, 119, 286.53061224489795, 0.25925925925925924, 0.37058823529411766
0x00126f43b9, Normal, 18, 111, 67, 185, 262.3728813559322, 0.4682539682539682, 0.49411764705882355
0x001271b3f5, Normal, 18, 113, 179, 245, 210, 0.8684210526315789, 0.7019607843137254
0x001276a2ee, Normal, 18, 118, 162, 238, 218, 0.7792207792207791, 0.6980392156862745
0x00127847dd, Normal, 18, 120, 71, 221, 259.59999999999997, 0.6880733944954128, 0.5725490196078431
0x00127b8999, Normal, 18, 123, 137, 153, 212, 0.12820512820512817, 0.5411764705882353
0x00127e2fa1, Normal, 18, 126, 47, 161, 281.57894736842104, 0.548076923076923, 0.40784313725490196
0x001284b92a, Normal, 18, 132, 185, 42, 82.23776223776223, 0.6299559471365639, 0.44509803921568625
0x0012861b57, Normal, 18, 134, 27, 87, 326.3551401869159, 0.6645962732919255, 0.3156862745098039
0x00128d39d2, Normal, 18, 141, 57, 210, 272.94117647058823, 0.6296296296296297, 0.5235294117647059
0x00128d4c0f, Normal, 18, 141, 76, 15, 29.047619047619044, 0.8076923076923077, 0.3058823529411765
0x0012912890, Normal, 18, 145, 40, 144, 300.57142857142856, 0.5675675675675675, 0.3627450980392157
0x00129446c0, Normal, 18, 148, 70, 192, 278.3606557377049, 0.49193548387096764, 0.5137254901960784
0x001296aaa2, Normal, 18, 150, 170, 162, 155.99999999999997, 0.10526315789473677, 0.6274509803921569
0x001296e603, Normal, 18, 150, 230, 3, 81.14537444933922, 0.9742489270386268, 0.4568627450980392
0x0012979150, Normal, 18, 151, 145, 80, 54.92957746478873, 0.3073593073593074, 0.45294117647058824
0x00129a7f74, Normal, 18, 154, 127, 116, 17.368421052631586, 0.1583333333333333, 0.5294117647058824
0x00129ad33e, Normal, 18, 154, 211, 62, 82.95302013422818, 0.6286919831223627, 0.5352941176470588
0x00129c726b, Normal, 18, 156, 114, 107, 8.571428571428575, 0.1983805668016195, 0.515686274509804
0x00129d201d, Normal, 18, 157, 32, 29, 1.40625, 0.6881720430107526, 0.3647058823529412
0x00129e6006, Normal, 18, 158, 96, 6, 35.526315789473685, 0.9268292682926829, 0.3215686274509804
0x00129fd40b, Normal, 18, 159, 212, 11, 75.82089552238806, 0.9013452914798207, 0.4372549019607843
0x0012a0a033, Normal, 18, 160, 160, 51, 60, 0.5165876777251185, 0.4137254901960784
0x0012a33a28, Normal, 18, 163, 58, 40, 8.78048780487805, 0.605911330049261, 0.3980392156862745
0x0012a462a5, Normal, 18, 164, 98, 165, 299.1044776119403, 0.271255060728745, 0.515686274509804
0x0012a4ac00, Normal, 18, 164, 172, 0, 62.79069767441861, 1, 0.33725490196078434
0x0012a73d68, Normal, 18, 167, 61, 104, 335.66037735849056, 0.46491228070175433, 0.4470588235294118
0x0012a8eb6e, Normal, 18, 168, 235, 110, 92.16, 0.7575757575757576, 0.6764705882352942
0x0012a9d23b, Normal, 18, 169, 210, 59, 76.29139072847681, 0.6265560165975103, 0.5274509803921569
0x0012ade188, Normal, 18, 173, 225, 136, 95.0561797752809, 0.5973154362416105, 0.7078431372549019
0x0012b41b01, Normal, 18, 180, 27, 1, 8.71508379888268, 0.988950276243094, 0.35490196078431374
0x0012b47105, Normal, 18, 180, 113, 5, 37.028571428571425, 0.9459459459459458, 0.36274509803921573
0x0012b49be5, Normal, 18, 180, 155, 229, 260.27027027027026, 0.5873015873015874, 0.7529411764705882
0x0012b66496, Normal, 18, 182, 100, 150, 323.4146341463415, 0.3596491228070176, 0.5529411764705883
0x0012b8a270, Normal, 18, 184, 162, 112, 41.66666666666666, 0.33644859813084105, 0.580392156862745
0x0012b9ecfb, Normal, 18, 185, 236, 251, 193.63636363636363, 0.8918918918918916, 0.8549019607843137
0x0012bb6006, Normal, 18, 187, 96, 6, 29.834254143646408, 0.9378238341968911, 0.3784313725490196
0x0012bda72f, Normal, 18, 189, 167, 47, 50.70422535211267, 0.6016949152542372, 0.4627450980392157
0x0012bdbe29, Normal, 18, 189, 190, 41, 60.4026845637584, 0.645021645021645, 0.45294117647058824
0x0012c2ff53, Normal, 18, 194, 255, 83, 81.27906976744187, 1, 0.6627450980392157
0x0012c35da6, Normal, 18, 195, 93, 166, 317.05882352941177, 0.45945945945945943, 0.5647058823529412
0x0012c620be, Normal, 18, 198, 32, 190, 302.89156626506025, 0.7217391304347827, 0.45098039215686275
0x0012c79550, Normal, 18, 199, 149, 80, 34.78991596638656, 0.5151515151515152, 0.5470588235294118
0x0012c7a2ee, Normal, 18, 199, 162, 238, 269.2105263157895, 0.690909090909091, 0.7843137254901961
0x0012c97f9b, Normal, 18, 201, 127, 155, 337.2972972972973, 0.4065934065934065, 0.6431372549019607
0x0012c9a9bf, Normal, 18, 201, 169, 191, 318.75, 0.22857142857142854, 0.7254901960784313
0x0012ca128a, Normal, 18, 202, 18, 138, 320.8695652173913, 0.8363636363636364, 0.4313725490196078
0x0012cd79e7, Normal, 18, 205, 121, 231, 285.8181818181818, 0.6962025316455697, 0.6901960784313725
0x0012d02068, Normal, 18, 208, 32, 104, 335.45454545454544, 0.7333333333333333, 0.47058823529411764
0x0012d29ea5, Normal, 18, 210, 158, 165, 351.9230769230769, 0.36619718309859145, 0.7215686274509804
0x0012d6c866, Normal, 18, 214, 200, 102, 52.49999999999999, 0.577319587628866, 0.6196078431372549
0x0012d7ca9b, Normal, 18, 215, 202, 155, 46.99999999999999, 0.4285714285714286, 0.7254901960784313
0x0012dad5f5, Normal, 18, 218, 213, 245, 249.37499999999994, 0.6153846153846155, 0.8980392156862745
0x0012dbc390, Normal, 18, 219, 195, 144, 40.8, 0.5102040816326529, 0.7117647058823529
0x0012dc1864, Normal, 18, 220, 24, 100, 336.734693877551, 0.8032786885245902, 0.47843137254901963
0x0012dcd6e7, Normal, 18, 220, 214, 231, 261.1764705882353, 0.2615384615384615, 0.8725490196078431
0x0012dd1b0f, Normal, 18, 221, 27, 15, 3.495145631067961, 0.8728813559322034, 0.4627450980392157
0x0012dd8505, Normal, 18, 221, 133, 5, 35.55555555555556, 0.9557522123893805, 0.4431372549019608
0x0012deb4cc, Normal, 18, 222, 180, 204, 325.7142857142857, 0.38888888888888895, 0.7882352941176471
0x0012e258d9, Normal, 18, 226, 88, 217, 303.9130434782609, 0.7040816326530612, 0.615686274509804
0x0012e47616, Normal, 18, 228, 118, 22, 27.961165048543688, 0.824, 0.4901960784313726
0x0012eab525, Normal, 18, 234, 181, 37, 43.85786802030457, 0.8242677824267781, 0.5313725490196078
0x0012eaf8fb, Normal, 18, 234, 248, 251, 190.58823529411762, 0.6799999999999992, 0.9509803921568627
0x0012ef745a, Normal, 18, 239, 116, 90, 10.469798657718119, 0.8232044198895028, 0.6450980392156863
0x0012ef86a3, Normal, 18, 239, 134, 163, 343.42857142857144, 0.7664233576642338, 0.7313725490196079
0x0012f45377, Normal, 18, 244, 83, 119, 346.58385093167703, 0.8797814207650274, 0.6411764705882353
0x0012f5bd71, Normal, 18, 245, 189, 113, 34.54545454545455, 0.8684210526315789, 0.7019607843137254
0x0012f73526, Normal, 18, 247, 53, 38, 4.306220095693781, 0.9288888888888889, 0.5588235294117647
0x0012f8b5fa, Normal, 18, 248, 181, 250, 298.2608695652174, 0.8734177215189871, 0.8450980392156863
0x0012fdc9d1, Normal, 18, 253, 201, 209, 350.7692307692308, 0.9285714285714284, 0.8901960784313725
0x0012fe57bc, Normal, 18, 254, 87, 188, 323.7125748502994, 0.9881656804733729, 0.6686274509803922
0x0012ff7b77, Normal, 18, 255, 123, 119, 1.7647058823529411, 1.0000000000000002, 0.7333333333333334
0x0012ff913f, Normal, 18, 255, 145, 63, 25.625, 1, 0.6235294117647059
0x0013011a27, Normal, 19, 1, 26, 39, 200.52631578947367, 0.9500000000000002, 0.0784313725490196
0x001301f1b4, Normal, 19, 1, 241, 180, 164.75, 0.9917355371900827, 0.4745098039215686
0x001303b5b6, Normal, 19, 3, 181, 182, 180.33519553072625, 0.9675675675675677, 0.3627450980392157
0x001304a298, Normal, 19, 4, 162, 152, 176.2025316455696, 0.9518072289156628, 0.3254901960784313
0x001307ec40, Normal, 19, 7, 236, 64, 134.93449781659388, 0.9423868312757201, 0.47647058823529415
0x001308bcea, Normal, 19, 8, 188, 234, 192.21238938053096, 0.9338842975206612, 0.4745098039215686
0x0013090f6d, Normal, 19, 9, 15, 109, 236.4, 0.8474576271186443, 0.23137254901960783
0x001309e6cc, Normal, 19, 9, 230, 204, 172.94117647058823, 0.9246861924686193, 0.46862745098039216
0x00130da9b4, Normal, 19, 13, 169, 180, 183.95209580838323, 0.8652849740932641, 0.37843137254901965
0x001310166b, Normal, 19, 16, 22, 107, 236.04395604395603, 0.7398373983739837, 0.2411764705882353
0x0013116f71, Normal, 19, 17, 111, 113, 181.24999999999997, 0.7384615384615385, 0.2549019607843137
0x001313e968, Normal, 19, 19, 233, 104, 143.8317757009346, 0.8492063492063493, 0.4941176470588235
0x0013194faa, Normal, 19, 25, 79, 170, 217.65517241379308, 0.7435897435897436, 0.38235294117647056
0x00131acafd, Normal, 19, 26, 202, 253, 193.48017621145377, 0.9826839826839828, 0.5470588235294118
0x00131c4c60, Normal, 19, 28, 76, 96, 197.6470588235294, 0.5483870967741935, 0.24313725490196078
0x00131d02ae, Normal, 19, 29, 2, 174, 249.41860465116278, 0.9772727272727274, 0.34509803921568627
0x00131d0ffe, Normal, 19, 29, 15, 254, 243.51464435146445, 0.991701244813278, 0.5274509803921569
0x001322fc5f, Normal, 19, 34, 252, 95, 136.78899082568807, 0.9732142857142858, 0.5607843137254902
0x001324829b, Normal, 19, 36, 130, 155, 192.60504201680672, 0.6230366492146596, 0.37450980392156863
0x0013283045, Normal, 19, 40, 48, 69, 223.44827586206895, 0.2660550458715596, 0.21372549019607842
0x00132b1011, Normal, 19, 43, 16, 17, 357.77777777777777, 0.45762711864406774, 0.11568627450980393
0x00132b5188, Normal, 19, 43, 81, 136, 215.48387096774192, 0.5195530726256984, 0.3509803921568627
0x00132c83c7, Normal, 19, 44, 131, 199, 206.3225806451613, 0.6378600823045268, 0.4764705882352941
0x00132cf6f4, Normal, 19, 44, 246, 244, 179.40594059405942, 0.9181818181818182, 0.5686274509803921
0x0013320f7a, Normal, 19, 50, 15, 122, 259.6261682242991, 0.781021897810219, 0.26862745098039215
0x0013343e3d, Normal, 19, 52, 62, 61, 174.00000000000003, 0.08771929824561404, 0.22352941176470587
0x0013375894, Normal, 19, 55, 88, 148, 218.70967741935485, 0.458128078817734, 0.39803921568627454
0x00133af82a, Normal, 19, 58, 248, 42, 115.33980582524272, 0.9363636363636363, 0.5686274509803921
0x00133c3c2d, Normal, 19, 60, 60, 45, 60, 0.14285714285714282, 0.20588235294117646
0x001340572b, Normal, 19, 64, 87, 43, 91.36363636363637, 0.3384615384615385, 0.2549019607843137
0x0013440469, Normal, 19, 68, 4, 105, 278.019801980198, 0.9266055045871558, 0.21372549019607842
0x0013441232, Normal, 19, 68, 18, 50, 321.6, 0.5813953488372092, 0.16862745098039217
0x001349aaa9, Normal, 19, 73, 170, 169, 179.3814432989691, 0.3991769547325103, 0.4764705882352941
0x0013549ce2, Normal, 19, 84, 156, 226, 209.57746478873239, 0.71, 0.6078431372549019
0x00135853af, Normal, 19, 88, 83, 175, 243.26086956521738, 0.36507936507936506, 0.5058823529411764
0x001358a606, Normal, 19, 88, 166, 6, 89.25, 0.9302325581395348, 0.33725490196078434
0x001358e1cd, Normal, 19, 88, 225, 205, 171.24087591240877, 0.6954314720812184, 0.6137254901960785
0x00135a38a9, Normal, 19, 90, 56, 169, 258.05309734513276, 0.5022222222222222, 0.4411764705882353
0x00135abaf5, Normal, 19, 90, 186, 245, 202.83870967741936, 0.8857142857142858, 0.6568627450980392
0x00135b5e31, Normal, 19, 91, 94, 49, 64.00000000000001, 0.3146853146853147, 0.2803921568627451
0x00135b6b9c, Normal, 19, 91, 107, 156, 225.23076923076923, 0.2631578947368421, 0.48431372549019613
0x00135f06c5, Normal, 19, 95, 6, 197, 267.9581151832461, 0.9408866995073891, 0.39803921568627454
0x0013610796, Normal, 19, 97, 7, 150, 277.76223776223776, 0.9108280254777069, 0.307843137254902
0x001362ec3a, Normal, 19, 98, 236, 58, 106.51685393258427, 0.8240740740740743, 0.5764705882352942
0x001363270f, Normal, 19, 99, 39, 15, 17.142857142857146, 0.736842105263158, 0.2235294117647059
0x001364afa1, Normal, 19, 100, 175, 161, 168.8, 0.3191489361702128, 0.5392156862745098
0x0013679945, Normal, 19, 103, 153, 69, 95.71428571428571, 0.37837837837837834, 0.43529411764705883
0x0013687122, Normal, 19, 104, 113, 34, 66.83544303797468, 0.5374149659863946, 0.28823529411764703
0x00136d3bd1, Normal, 19, 109, 59, 209, 260, 0.6198347107438016, 0.5254901960784314
0x00136e4fb2, Normal, 19, 110, 79, 178, 258.7878787878788, 0.3913043478260869, 0.503921568627451
0x00136f706e, Normal, 19, 111, 112, 110, 90, 0.009009009009008978, 0.43529411764705883
0x001374ab12, Normal, 19, 116, 171, 18, 81.5686274509804, 0.8095238095238095, 0.3705882352941176
0x0013750dd0, Normal, 19, 117, 13, 208, 272, 0.8823529411764705, 0.43333333333333335
0x0013771603, Normal, 19, 119, 22, 3, 9.827586206896552, 0.9508196721311474, 0.23921568627450981
0x00137b5171, Normal, 19, 123, 81, 113, 314.2857142857143, 0.2058823529411765, 0.4
0x00137e6a42, Normal, 19, 126, 106, 66, 40, 0.3125, 0.3764705882352941
0x00137eddc5, Normal, 19, 126, 221, 197, 164.8421052631579, 0.5828220858895706, 0.6803921568627451
0x00137f5e40, Normal, 19, 127, 94, 64, 28.571428571428577, 0.3298429319371728, 0.37450980392156863
0x00138122c6, Normal, 19, 129, 34, 198, 274.7560975609756, 0.706896551724138, 0.4549019607843137
0x00138237fe, Normal, 19, 130, 55, 254, 262.6130653266332, 0.9900497512437813, 0.6058823529411765
0x001382b252, Normal, 19, 130, 178, 82, 90, 0.3839999999999999, 0.5098039215686274
0x0013830321, Normal, 19, 131, 3, 33, 345.9375, 0.9552238805970151, 0.26274509803921564
0x0013854c76, Normal, 19, 133, 76, 118, 315.7894736842105, 0.27272727272727276, 0.40980392156862744
0x0013863b41, Normal, 19, 134, 59, 65, 355.2, 0.3886010362694301, 0.3784313725490196
0x001386f742, Normal, 19, 134, 247, 66, 97.45856353591161, 0.9187817258883249, 0.6137254901960785
0x001387b8fc, Normal, 19, 135, 184, 252, 214.8717948717949, 0.9512195121951219, 0.7588235294117647
0x00138c2148, Normal, 19, 140, 33, 72, 338.13084112149534, 0.6184971098265897, 0.3392156862745098
0x001392d1a6, Normal, 19, 146, 209, 166, 139.04761904761907, 0.4064516129032258, 0.696078431372549
0x001392e010, Normal, 19, 146, 224, 16, 82.5, 0.8666666666666667, 0.47058823529411764
0x0013936cd9, Normal, 19, 147, 108, 217, 261.4678899082569, 0.589189189189189, 0.6372549019607843
0x001394c17b, Normal, 19, 148, 193, 123, 98.57142857142857, 0.36082474226804123, 0.6196078431372549
0x0013996e82, Normal, 19, 153, 110, 130, 332.093023255814, 0.17408906882591085, 0.5156862745098039
0x0013998188, Normal, 19, 153, 129, 136, 342.5, 0.10526315789473685, 0.5529411764705883
0x0013a13756, Normal, 19, 161, 55, 86, 342.45283018867923, 0.4907407407407407, 0.4235294117647059
0x0013a2852d, Normal, 19, 162, 133, 45, 45.12820512820513, 0.5652173913043478, 0.40588235294117647
0x0013a4c05c, Normal, 19, 164, 192, 92, 76.79999999999998, 0.4424778761061947, 0.5568627450980392
0x0013a546d0, Normal, 19, 165, 70, 208, 281.30434782608694, 0.5948275862068966, 0.5450980392156863
0x0013aa6e84, Normal, 19, 170, 110, 132, 338, 0.26086956521739124, 0.5490196078431373
0x0013ac0e9a, Normal, 19, 172, 14, 154, 306.8354430379747, 0.8494623655913978, 0.3647058823529412
0x0013afb496, Normal, 19, 175, 180, 150, 70.00000000000001, 0.1666666666666667, 0.6470588235294118
0x0013b0c88d, Normal, 19, 176, 200, 141, 84.40677966101696, 0.34911242603550297, 0.6686274509803922
0x0013b33e3b, Normal, 19, 179, 62, 59, 1.4999999999999984, 0.5042016806722688, 0.4666666666666667
0x0013b68a2f, Normal, 19, 182, 138, 47, 40.444444444444436, 0.5895196506550219, 0.44901960784313727
