row, id, palette, design, pose, facing, color, r, g, b, hue, sat, lum, mint
11219, 0x006feecc24, Normal, 111, Stalking, Right, Orange, 238, 204, 36, 49.90, 85.59%, 53.73%, 16584
11220, 0x006feeded8, Normal, 111, Stalking, Right, Red, 238, 222, 216, 16.36, 39.29%, 89.02%, 754
11221, 0x006ff113e1, Normal, 111, Stalking, Right, Magenta, 241, 19, 225, 304.32, 88.80%, 50.98%, 18008
11222, 0x006ff221e5, Normal, 111, Stalking, Right, Magenta, 242, 33, 229, 303.73, 88.94%, 53.92%, 25319
11223, 0x006ff22b74, Normal, 111, Stalking, Right, Fuscia, 242, 43, 116, 337.99, 88.44%, 55.88%, 12392
11224, 0x006ff2bc65, Normal, 111, Stalking, Right, Orange, 242, 188, 101, 37.02, 84.43%, 67.25%, 1652
11225, 0x006ff3811f, Normal, 111, Stalking, Right, Red, 243, 129, 31, 27.74, 89.83%, 53.73%, 21151
11226, 0x006ff5bb28, Normal, 111, Stalking, Right, Orange, 245, 187, 40, 43.02, 91.11%, 55.88%, 10178
11227, 0x006ffa9d5a, Normal, 111, Stalking, Right, Red, 250, 157, 90, 25.12, 94.12%, 66.67%, 2930
11228, 0x00700704cf, Normal, 112, Standing, Right, Blue, 7, 4, 207, 240.89, 96.21%, 41.37%, 824
11229, 0x007009072e, Normal, 112, Standing, Right, Blue, 9, 7, 46, 243.08, 73.58%, 10.39%, 14876
11230, 0x00700a22ee, Normal, 112, Standing, Right, Sky Blue, 10, 34, 238, 233.68, 91.94%, 48.63%, 24610
11231, 0x00700a71a1, Normal, 112, Standing, Right, Cyan, 10, 113, 161, 199.07, 88.30%, 33.53%, 993
11232, 0x00700dcd33, Normal, 112, Standing, Right, Green, 13, 205, 51, 131.88, 88.07%, 42.75%, 19130
11233, 0x007010beb0, Normal, 112, Standing, Right, Lime Green, 16, 190, 176, 175.17, 84.47%, 40.39%, 17187
11234, 0x007015b9b2, Normal, 112, Standing, Right, Lime Green, 21, 185, 178, 177.44, 79.61%, 40.39%, 23963
11235, 0x007015c65f, Normal, 112, Standing, Right, Green, 21, 198, 95, 145.08, 80.82%, 42.94%, 23948
11236, 0x007015f607, Normal, 112, Standing, Right, Chartreuse, 21, 246, 7, 116.49, 94.47%, 49.61%, 10242
11237, 0x0070184bde, Normal, 112, Standing, Right, Sky Blue, 24, 75, 222, 224.55, 80.49%, 48.24%, 11721
11238, 0x007018c902, Normal, 112, Standing, Right, Chartreuse, 24, 201, 2, 113.37, 98.03%, 39.80%, 20519
11239, 0x00701a23d3, Normal, 112, Standing, Right, Sky Blue, 26, 35, 211, 237.08, 78.06%, 46.47%, 7377
11240, 0x00701a5e03, Normal, 112, Standing, Right, Chartreuse, 26, 94, 3, 104.84, 93.81%, 19.02%, 8110
11241, 0x00701b70a4, Normal, 112, Standing, Right, Cyan, 27, 112, 164, 202.77, 71.73%, 37.45%, 981
11242, 0x0070259485, Normal, 112, Standing, Right, Lime Green, 37, 148, 133, 171.89, 60.00%, 36.27%, 24545
11243, 0x007028119c, Normal, 112, Standing, Right, Blue, 40, 17, 156, 249.93, 80.35%, 33.92%, 9311
11244, 0x00702abd36, Normal, 112, Standing, Right, Green, 42, 189, 54, 124.90, 63.64%, 45.29%, 3415
11245, 0x007031f445, Normal, 112, Standing, Right, Green, 49, 244, 69, 126.15, 89.86%, 57.45%, 14580
11246, 0x007036dd46, Normal, 112, Standing, Right, Green, 54, 221, 70, 125.75, 71.06%, 53.92%, 4400
11247, 0x007037d734, Normal, 112, Standing, Right, Chartreuse, 55, 215, 52, 118.90, 67.08%, 52.35%, 12605
11248, 0x007041b9f4, Normal, 112, Standing, Right, Cyan, 65, 185, 244, 199.78, 89.05%, 60.59%, 5121
11249, 0x00704a88ca, Normal, 112, Standing, Right, Sky Blue, 74, 136, 202, 210.94, 54.70%, 54.12%, 5444
11250, 0x00704fc39a, Normal, 112, Standing, Right, Lime Green, 79, 195, 154, 158.79, 49.15%, 53.73%, 7100
11251, 0x0070531571, Normal, 112, Standing, Right, Purple, 83, 21, 113, 280.43, 68.66%, 26.27%, 8421
11252, 0x007056f64a, Normal, 112, Standing, Right, Chartreuse, 86, 246, 74, 115.81, 90.53%, 62.75%, 22663
11253, 0x007057cf4f, Normal, 112, Standing, Right, Chartreuse, 87, 207, 79, 116.25, 57.14%, 56.08%, 1213
11254, 0x00705b4aaa, Normal, 112, Standing, Right, Blue, 91, 74, 170, 250.62, 39.34%, 47.84%, 21623
11255, 0x007060dabe, Normal, 112, Standing, Right, Lime Green, 96, 218, 190, 166.23, 62.24%, 61.57%, 23215
11256, 0x0070614785, Normal, 112, Standing, Right, Blue, 97, 71, 133, 265.16, 30.39%, 40.00%, 4610
11257, 0x007064c2b1, Normal, 112, Standing, Right, Lime Green, 100, 194, 177, 169.15, 43.52%, 57.65%, 4382
11258, 0x0070667201, Normal, 112, Standing, Right, Yellow, 102, 114, 1, 66.37, 98.26%, 22.55%, 9236
11259, 0x007067e7c5, Normal, 112, Standing, Right, Lime Green, 103, 231, 197, 164.06, 72.73%, 65.49%, 21716
11260, 0x007068b39c, Normal, 112, Standing, Right, Lime Green, 104, 179, 156, 161.60, 33.04%, 55.49%, 23798
11261, 0x00706a0b96, Normal, 112, Standing, Right, Purple, 106, 11, 150, 281.01, 86.34%, 31.57%, 3520
11262, 0x00706fac9a, Normal, 112, Standing, Right, Lime Green, 111, 172, 154, 162.30, 26.87%, 55.49%, 379
11263, 0x0070729644, Normal, 112, Standing, Right, Yellow, 114, 150, 68, 86.34, 37.61%, 42.75%, 20837
11264, 0x007072f9b0, Normal, 112, Standing, Right, Green, 114, 249, 176, 147.56, 91.84%, 71.18%, 16010
11265, 0x0070740c64, Normal, 112, Standing, Right, Magenta, 116, 12, 100, 309.23, 81.25%, 25.10%, 22019
11266, 0x00707a20f1, Normal, 112, Standing, Right, Blue, 122, 32, 241, 265.84, 88.19%, 53.53%, 16102
11267, 0x00707ad804, Normal, 112, Standing, Right, Yellow, 122, 216, 4, 86.60, 96.36%, 43.14%, 12639
11268, 0x00707d6c71, Normal, 112, Standing, Right, Fuscia, 125, 108, 113, 342.35, 7.30%, 45.69%, 1250
11269, 0x00707dada4, Normal, 112, Standing, Right, Lime Green, 125, 173, 164, 168.75, 22.64%, 58.43%, 4675
11270, 0x00707e4e78, Normal, 112, Standing, Right, Magenta, 126, 78, 120, 307.50, 23.53%, 40.00%, 22949
11271, 0x0070809a28, Normal, 112, Standing, Right, Yellow, 128, 154, 40, 73.68, 58.76%, 38.04%, 5275
11272, 0x0070816b57, Normal, 112, Standing, Right, Red, 129, 107, 87, 28.57, 19.44%, 42.35%, 6298
11273, 0x007081e7f6, Normal, 112, Standing, Right, Cyan, 129, 231, 246, 187.69, 86.67%, 73.53%, 8105
11274, 0x007084a93b, Normal, 112, Standing, Right, Yellow, 132, 169, 59, 80.18, 48.25%, 44.71%, 25234
11275, 0x0070868bf4, Normal, 112, Standing, Right, Sky Blue, 134, 139, 244, 237.27, 83.33%, 74.12%, 5802
11276, 0x007087f85d, Normal, 112, Standing, Right, Chartreuse, 135, 248, 93, 103.74, 91.72%, 66.86%, 22537
11277, 0x007091d303, Normal, 112, Standing, Right, Yellow, 145, 211, 3, 79.04, 97.20%, 41.96%, 2940
11278, 0x00709845ac, Normal, 112, Standing, Right, Purple, 152, 69, 172, 288.35, 42.74%, 47.25%, 25167
11279, 0x00709c68f8, Normal, 112, Standing, Right, Blue, 156, 104, 248, 261.67, 91.14%, 69.02%, 3874
11280, 0x00709d7d90, Normal, 112, Standing, Right, Magenta, 157, 125, 144, 324.38, 14.04%, 55.29%, 20033
11281, 0x00709dab62, Normal, 112, Standing, Right, Yellow, 157, 171, 98, 71.51, 30.29%, 52.75%, 8725
11282, 0x00709f1d28, Normal, 112, Standing, Right, Fuscia, 159, 29, 40, 354.92, 69.15%, 36.86%, 8279
11283, 0x0070a2699e, Normal, 112, Standing, Right, Magenta, 162, 105, 158, 304.21, 23.46%, 52.35%, 17860
11284, 0x0070a2a33d, Normal, 112, Standing, Right, Yellow, 162, 163, 61, 60.59, 45.54%, 43.92%, 25114
11285, 0x0070a7d923, Normal, 112, Standing, Right, Yellow, 167, 217, 35, 76.48, 72.22%, 49.41%, 22319
11286, 0x0070a80921, Normal, 112, Standing, Right, Fuscia, 168, 9, 33, 350.94, 89.83%, 34.71%, 13876
11287, 0x0070a8f3a3, Normal, 112, Standing, Right, Chartreuse, 168, 243, 163, 116.25, 76.92%, 79.61%, 495
11288, 0x0070aca94a, Normal, 112, Standing, Right, Orange, 172, 169, 74, 58.16, 39.84%, 48.24%, 18264
11289, 0x0070ad961f, Normal, 112, Standing, Right, Orange, 173, 150, 31, 50.28, 69.61%, 40.00%, 6168
11290, 0x0070afbeb5, Normal, 112, Standing, Right, Green, 175, 190, 181, 144.00, 10.34%, 71.57%, 24782
11291, 0x0070aff3c5, Normal, 112, Standing, Right, Green, 175, 243, 197, 139.41, 73.91%, 81.96%, 18441
11292, 0x0070b2ecea, Normal, 112, Standing, Right, Lime Green, 178, 236, 234, 177.93, 60.42%, 81.18%, 24455
11293, 0x0070b37ab2, Normal, 112, Standing, Right, Magenta, 179, 122, 178, 301.05, 27.27%, 59.02%, 19402
11294, 0x0070b51438, Normal, 112, Standing, Right, Fuscia, 181, 20, 56, 346.58, 80.10%, 39.41%, 17729
11295, 0x0070b8cf65, Normal, 112, Standing, Right, Yellow, 184, 207, 101, 73.02, 52.48%, 60.39%, 1542
11296, 0x0070bbdd25, Normal, 112, Standing, Right, Yellow, 187, 221, 37, 71.09, 73.02%, 50.59%, 14558
11297, 0x0070bc66cf, Normal, 112, Standing, Right, Purple, 188, 102, 207, 289.14, 52.24%, 60.59%, 16075
11298, 0x0070c4a36c, Normal, 112, Standing, Right, Orange, 196, 163, 108, 37.50, 42.72%, 59.61%, 24862
11299, 0x0070c534ca, Normal, 112, Standing, Right, Purple, 197, 52, 202, 298.00, 59.06%, 49.80%, 15662
11300, 0x0070c9a22d, Normal, 112, Standing, Right, Orange, 201, 162, 45, 45.00, 63.41%, 48.24%, 13022
11301, 0x0070c9ea01, Normal, 112, Standing, Right, Yellow, 201, 234, 1, 68.50, 99.15%, 46.08%, 17877
11302, 0x0070cb7e12, Normal, 112, Standing, Right, Orange, 203, 126, 18, 35.03, 83.71%, 43.33%, 10257
11303, 0x0070cbfdca, Normal, 112, Standing, Right, Chartreuse, 203, 253, 202, 118.82, 92.73%, 89.22%, 17284
11304, 0x0070ccb947, Normal, 112, Standing, Right, Orange, 204, 185, 71, 51.43, 56.60%, 53.92%, 5895
11305, 0x0070cf9adf, Normal, 112, Standing, Right, Purple, 207, 154, 223, 286.09, 51.88%, 73.92%, 13497
11306, 0x0070d04ec2, Normal, 112, Standing, Right, Magenta, 208, 78, 194, 306.46, 58.04%, 56.08%, 18866
11307, 0x0070d150fa, Normal, 112, Standing, Right, Purple, 209, 80, 250, 285.53, 94.44%, 64.71%, 3646
11308, 0x0070d256e4, Normal, 112, Standing, Right, Purple, 210, 86, 228, 292.39, 72.45%, 61.57%, 10699
11309, 0x0070d673cc, Normal, 112, Standing, Right, Magenta, 214, 115, 204, 306.06, 54.70%, 64.51%, 7033
11310, 0x0070d7cc97, Normal, 112, Standing, Right, Orange, 215, 204, 151, 49.69, 44.44%, 71.76%, 18230
11311, 0x0070d9d5d5, Normal, 112, Standing, Right, Red, 217, 213, 213, 0.00, 5.00%, 84.31%, 11561
11312, 0x0070deddc3, Normal, 112, Standing, Right, Orange, 222, 221, 195, 57.78, 29.03%, 81.76%, 22548
11313, 0x0070e044bc, Normal, 112, Standing, Right, Magenta, 224, 68, 188, 313.85, 71.56%, 57.25%, 13919
11314, 0x0070e149d6, Normal, 112, Standing, Right, Magenta, 225, 73, 214, 304.34, 71.70%, 58.43%, 597
11315, 0x0070e22c2e, Normal, 112, Standing, Right, Fuscia, 226, 44, 46, 359.34, 75.83%, 52.94%, 23994
11316, 0x0070e5e30d, Normal, 112, Standing, Right, Orange, 229, 227, 13, 59.44, 89.26%, 47.45%, 7563
11317, 0x0070e6406e, Normal, 112, Standing, Right, Fuscia, 230, 64, 110, 343.37, 76.85%, 57.65%, 8780
11318, 0x0070ecc14f, Normal, 112, Standing, Right, Orange, 236, 193, 79, 43.57, 80.51%, 61.76%, 1901
11319, 0x0070ee804c, Normal, 112, Standing, Right, Red, 238, 128, 76, 19.26, 82.65%, 61.57%, 8838
11320, 0x0070ef1758, Normal, 112, Standing, Right, Fuscia, 239, 23, 88, 341.94, 87.10%, 51.37%, 6061
11321, 0x0070f03d4d, Normal, 112, Standing, Right, Fuscia, 240, 61, 77, 354.64, 85.65%, 59.02%, 21576
11322, 0x0070f88a0d, Normal, 112, Standing, Right, Orange, 248, 138, 13, 31.91, 94.38%, 51.18%, 18085
11323, 0x0070fb406e, Normal, 112, Standing, Right, Fuscia, 251, 64, 110, 345.24, 95.90%, 61.76%, 9458
11324, 0x0070fb48da, Normal, 112, Standing, Right, Magenta, 251, 72, 218, 311.06, 95.72%, 63.33%, 3604
11325, 0x0070fd868c, Normal, 112, Standing, Right, Fuscia, 253, 134, 140, 356.97, 96.75%, 75.88%, 613
11326, 0x0070ff93c9, Normal, 112, Standing, Right, Fuscia, 255, 147, 201, 330.00, 100.00%, 78.82%, 6202
11327, 0x0071002563, Normal, 113, Sleeping, Right, Sky Blue, 0, 37, 99, 217.58, 100.00%, 19.41%, 7727
11328, 0x007102bff0, Normal, 113, Sleeping, Right, Cyan, 2, 191, 240, 192.35, 98.35%, 47.45%, 1148
11329, 0x007107990e, Normal, 113, Sleeping, Right, Green, 7, 153, 14, 122.88, 91.25%, 31.37%, 16012
11330, 0x00710967ad, Normal, 113, Sleeping, Right, Cyan, 9, 103, 173, 205.61, 90.11%, 35.69%, 927
11331, 0x00710ba5e1, Normal, 113, Sleeping, Right, Cyan, 11, 165, 225, 196.82, 90.68%, 46.27%, 18438
11332, 0x0071197a12, Normal, 113, Sleeping, Right, Chartreuse, 25, 122, 18, 115.96, 74.29%, 27.45%, 10025
11333, 0x00711a3045, Normal, 113, Sleeping, Right, Cyan, 26, 48, 69, 209.30, 45.26%, 18.63%, 13299
11334, 0x00711edfbb, Normal, 113, Sleeping, Right, Lime Green, 30, 223, 187, 168.81, 76.28%, 49.61%, 4989
11335, 0x00711f8bc4, Normal, 113, Sleeping, Right, Cyan, 31, 139, 196, 200.73, 72.69%, 44.51%, 6243
11336, 0x00712261cc, Normal, 113, Sleeping, Right, Sky Blue, 34, 97, 204, 217.76, 71.43%, 46.67%, 23512
11337, 0x007124b2fe, Normal, 113, Sleeping, Right, Cyan, 36, 178, 254, 200.92, 99.09%, 56.86%, 15771
11338, 0x00712a0b70, Normal, 113, Sleeping, Right, Blue, 42, 11, 112, 258.42, 82.11%, 24.12%, 24946
11339, 0x00712a91e4, Normal, 113, Sleeping, Right, Cyan, 42, 145, 228, 206.77, 77.50%, 52.94%, 10116
11340, 0x00712e1932, Normal, 113, Sleeping, Right, Purple, 46, 25, 50, 290.40, 33.33%, 14.71%, 24463
11341, 0x00712fc9cb, Normal, 113, Sleeping, Right, Cyan, 47, 201, 203, 180.77, 62.40%, 49.02%, 7969
11342, 0x007131e2ec, Normal, 113, Sleeping, Right, Cyan, 49, 226, 236, 183.21, 83.11%, 55.88%, 14762
11343, 0x007134ff67, Normal, 113, Sleeping, Right, Green, 52, 255, 103, 135.07, 100.00%, 60.20%, 8771
11344, 0x00713762fe, Normal, 113, Sleeping, Right, Sky Blue, 55, 98, 254, 227.04, 99.00%, 60.59%, 4358
11345, 0x00713931d9, Normal, 113, Sleeping, Right, Blue, 57, 49, 217, 242.86, 68.85%, 52.16%, 17186
11346, 0x00713bd089, Normal, 113, Sleeping, Right, Lime Green, 59, 208, 137, 151.41, 61.32%, 52.35%, 25075
11347, 0x00713d42e3, Normal, 113, Sleeping, Right, Sky Blue, 61, 66, 227, 238.19, 74.77%, 56.47%, 3615
11348, 0x00713e1230, Normal, 113, Sleeping, Right, Magenta, 62, 18, 48, 319.09, 55.00%, 15.69%, 22679
11349, 0x0071464246, Normal, 113, Sleeping, Right, Magenta, 70, 66, 70, 300.00, 2.94%, 26.67%, 280
11350, 0x007149dc48, Normal, 113, Sleeping, Right, Chartreuse, 73, 220, 72, 119.59, 67.89%, 57.25%, 763
11351, 0x00714f0bbb, Normal, 113, Sleeping, Right, Blue, 79, 11, 187, 263.18, 88.89%, 38.82%, 9836
11352, 0x007158e74f, Normal, 113, Sleeping, Right, Chartreuse, 88, 231, 79, 116.45, 76.00%, 60.78%, 11984
11353, 0x00715d172d, Normal, 113, Sleeping, Right, Fuscia, 93, 23, 45, 341.14, 60.34%, 22.75%, 6013
11354, 0x007163c3ea, Normal, 113, Sleeping, Right, Cyan, 99, 195, 234, 197.33, 76.27%, 65.29%, 17127
11355, 0x00716666f9, Normal, 113, Sleeping, Right, Blue, 102, 102, 249, 240.00, 92.45%, 68.82%, 23271
11356, 0x00716708ec, Normal, 113, Sleeping, Right, Blue, 103, 8, 236, 265.00, 93.44%, 47.84%, 11187
11357, 0x00716a24d8, Normal, 113, Sleeping, Right, Blue, 106, 36, 216, 263.33, 71.43%, 49.41%, 12685
11358, 0x00716a4ea6, Normal, 113, Sleeping, Right, Blue, 106, 78, 166, 259.09, 36.07%, 47.84%, 7753
11359, 0x00716de284, Normal, 113, Sleeping, Right, Green, 109, 226, 132, 131.79, 66.86%, 65.69%, 6126
11360, 0x00716ed79e, Normal, 113, Sleeping, Right, Green, 110, 215, 158, 147.43, 56.76%, 63.73%, 22751
11361, 0x0071704225, Normal, 113, Sleeping, Right, Red, 112, 66, 37, 23.20, 50.34%, 29.22%, 1897
11362, 0x007171062a, Normal, 113, Sleeping, Right, Fuscia, 113, 6, 42, 339.81, 89.92%, 23.33%, 15761
11363, 0x0071724957, Normal, 113, Sleeping, Right, Fuscia, 114, 73, 87, 339.51, 21.93%, 36.67%, 1142
11364, 0x007177e0e9, Normal, 113, Sleeping, Right, Cyan, 119, 224, 233, 184.74, 72.15%, 69.02%, 8746
11365, 0x00717c0446, Normal, 113, Sleeping, Right, Magenta, 124, 4, 70, 327.00, 93.75%, 25.10%, 557
11366, 0x00717c853c, Normal, 113, Sleeping, Right, Yellow, 124, 133, 60, 67.40, 37.82%, 37.84%, 11971
11367, 0x00717df23d, Normal, 113, Sleeping, Right, Chartreuse, 125, 242, 61, 98.78, 87.44%, 59.41%, 5190
11368, 0x007183f394, Normal, 113, Sleeping, Right, Green, 131, 243, 148, 129.11, 82.35%, 73.33%, 14785
11369, 0x007183ff7a, Normal, 113, Sleeping, Right, Chartreuse, 131, 255, 122, 115.94, 100.00%, 73.92%, 4259
11370, 0x0071856dad, Normal, 113, Sleeping, Right, Blue, 133, 109, 173, 262.50, 28.07%, 55.29%, 2839
11371, 0x00718b9680, Normal, 113, Sleeping, Right, Chartreuse, 139, 150, 128, 90.00, 9.48%, 54.51%, 3535
11372, 0x00718f9aa6, Normal, 113, Sleeping, Right, Sky Blue, 143, 154, 166, 211.30, 11.44%, 60.59%, 23851
11373, 0x007192ee26, Normal, 113, Sleeping, Right, Yellow, 146, 238, 38, 87.60, 85.47%, 54.12%, 23954
11374, 0x007194493b, Normal, 113, Sleeping, Right, Red, 148, 73, 59, 9.44, 43.00%, 40.59%, 9585
11375, 0x00719ee0f9, Normal, 113, Sleeping, Right, Cyan, 158, 224, 249, 196.48, 88.35%, 79.80%, 18125
11376, 0x00719ee3fc, Normal, 113, Sleeping, Right, Cyan, 158, 227, 252, 195.96, 94.00%, 80.39%, 4791
11377, 0x00719f65d9, Normal, 113, Sleeping, Right, Purple, 159, 101, 217, 270.00, 60.42%, 62.35%, 8130
11378, 0x0071adc20d, Normal, 113, Sleeping, Right, Yellow, 173, 194, 13, 66.96, 87.44%, 40.59%, 25204
11379, 0x0071b2442d, Normal, 113, Sleeping, Right, Red, 178, 68, 45, 10.38, 59.64%, 43.73%, 20337
11380, 0x0071b71b40, Normal, 113, Sleeping, Right, Fuscia, 183, 27, 64, 345.77, 74.29%, 41.18%, 12573
11381, 0x0071ba8af3, Normal, 113, Sleeping, Right, Blue, 186, 138, 243, 267.43, 81.40%, 74.71%, 11533
11382, 0x0071bc34fc, Normal, 113, Sleeping, Right, Purple, 188, 52, 252, 280.80, 97.09%, 59.61%, 13050
11383, 0x0071bd708b, Normal, 113, Sleeping, Right, Fuscia, 189, 112, 139, 338.96, 36.84%, 59.02%, 3373
11384, 0x0071be40e2, Normal, 113, Sleeping, Right, Purple, 190, 64, 226, 286.67, 73.64%, 56.86%, 510
11385, 0x0071bea082, Normal, 113, Sleeping, Right, Orange, 190, 160, 130, 30.00, 31.58%, 62.75%, 17196
11386, 0x0071c318bb, Normal, 113, Sleeping, Right, Magenta, 195, 24, 187, 302.81, 78.08%, 42.94%, 5815
11387, 0x0071c667dd, Normal, 113, Sleeping, Right, Purple, 198, 103, 221, 288.31, 63.44%, 63.53%, 1122
11388, 0x0071cc4ac3, Normal, 113, Sleeping, Right, Magenta, 204, 74, 195, 304.15, 56.03%, 54.51%, 14084
11389, 0x0071d3d3d8, Normal, 113, Sleeping, Right, Blue, 211, 211, 216, 240.00, 6.02%, 83.73%, 1350
11390, 0x0071d7dc80, Normal, 113, Sleeping, Right, Yellow, 215, 220, 128, 63.26, 56.79%, 68.24%, 24098
11391, 0x0071da9d75, Normal, 113, Sleeping, Right, Red, 218, 157, 117, 23.76, 57.71%, 65.69%, 19664
11392, 0x0071de0832, Normal, 113, Sleeping, Right, Fuscia, 222, 8, 50, 348.22, 93.04%, 45.10%, 10384
11393, 0x0071dee035, Normal, 113, Sleeping, Right, Yellow, 222, 224, 53, 60.70, 73.39%, 54.31%, 7943
11394, 0x0071e1ae03, Normal, 113, Sleeping, Right, Orange, 225, 174, 3, 46.22, 97.37%, 44.71%, 5119
11395, 0x0071e2f0a4, Normal, 113, Sleeping, Right, Yellow, 226, 240, 164, 71.05, 71.70%, 79.22%, 20174
11396, 0x0071e6964c, Normal, 113, Sleeping, Right, Red, 230, 150, 76, 28.83, 75.49%, 60.00%, 19311
11397, 0x0071e84d43, Normal, 113, Sleeping, Right, Red, 232, 77, 67, 3.64, 78.20%, 58.63%, 8143
11398, 0x0071e96d66, Normal, 113, Sleeping, Right, Red, 233, 109, 102, 3.21, 74.86%, 65.69%, 21723
11399, 0x0071e9ef38, Normal, 113, Sleeping, Right, Yellow, 233, 239, 56, 61.97, 85.12%, 57.84%, 20636
11400, 0x0071ea2d67, Normal, 113, Sleeping, Right, Fuscia, 234, 45, 103, 341.59, 81.82%, 54.71%, 19127
11401, 0x0071eeb7a6, Normal, 113, Sleeping, Right, Red, 238, 183, 166, 14.17, 67.92%, 79.22%, 19666
11402, 0x0071efd4b6, Normal, 113, Sleeping, Right, Orange, 239, 212, 182, 31.58, 64.04%, 82.55%, 813
11403, 0x0071f2bdea, Normal, 113, Sleeping, Right, Magenta, 242, 189, 234, 309.06, 67.09%, 84.51%, 9608
11404, 0x0071f617d2, Normal, 113, Sleeping, Right, Magenta, 246, 23, 210, 309.69, 92.53%, 52.75%, 13540
11405, 0x0071f7f65d, Normal, 113, Sleeping, Right, Orange, 247, 246, 93, 59.61, 90.59%, 66.67%, 6719
11406, 0x0071f83aaa, Normal, 113, Sleeping, Right, Magenta, 248, 58, 170, 324.63, 93.14%, 60.00%, 713
11407, 0x0071f84848, Normal, 113, Sleeping, Right, Red, 248, 72, 72, 0.00, 92.63%, 62.75%, 5140
11408, 0x0071f90e4e, Normal, 113, Sleeping, Right, Fuscia, 249, 14, 78, 343.66, 95.14%, 51.57%, 10011
11409, 0x0071f92485, Normal, 113, Sleeping, Right, Fuscia, 249, 36, 133, 332.68, 94.67%, 55.88%, 18440
11410, 0x0071f9b005, Normal, 113, Sleeping, Right, Orange, 249, 176, 5, 42.05, 96.06%, 49.80%, 4646
11411, 0x0071faf8e4, Normal, 113, Sleeping, Right, Orange, 250, 248, 228, 54.55, 68.75%, 93.73%, 11725
11412, 0x0071fcc633, Normal, 113, Sleeping, Right, Orange, 252, 198, 51, 43.88, 97.10%, 59.41%, 6710
11413, 0x0071fe182c, Normal, 113, Sleeping, Right, Fuscia, 254, 24, 44, 354.78, 99.14%, 54.51%, 20611
11414, 0x0071fe6b51, Normal, 113, Sleeping, Right, Red, 254, 107, 81, 9.02, 98.86%, 65.69%, 4288
11415, 0x007201ec1d, Normal, 114, Pouncing, Right, Green, 1, 236, 29, 127.15, 99.16%, 46.47%, 9545
11416, 0x007203daa6, Normal, 114, Pouncing, Right, Lime Green, 3, 218, 166, 165.49, 97.29%, 43.33%, 5176
11417, 0x0072049ca0, Normal, 114, Pouncing, Right, Cyan, 4, 156, 160, 181.54, 95.12%, 32.16%, 16970
11418, 0x0072067a53, Normal, 114, Pouncing, Right, Lime Green, 6, 122, 83, 159.83, 90.62%, 25.10%, 6106
11419, 0x0072082015, Normal, 114, Pouncing, Right, Lime Green, 8, 32, 21, 152.50, 60.00%, 7.84%, 6873
11420, 0x00720e3a34, Normal, 114, Pouncing, Right, Lime Green, 14, 58, 52, 171.82, 61.11%, 14.12%, 8762
11421, 0x007211eec6, Normal, 114, Pouncing, Right, Lime Green, 17, 238, 198, 169.14, 86.67%, 50.00%, 4611
11422, 0x00721468aa, Normal, 114, Pouncing, Right, Cyan, 20, 104, 170, 206.40, 78.95%, 37.25%, 11114
11423, 0x007214745a, Normal, 114, Pouncing, Right, Lime Green, 20, 116, 90, 163.75, 70.59%, 26.67%, 3725
11424, 0x007214d932, Normal, 114, Pouncing, Right, Green, 20, 217, 50, 129.14, 83.12%, 46.47%, 6219
11425, 0x007216213d, Normal, 114, Pouncing, Right, Sky Blue, 22, 33, 61, 223.08, 46.99%, 16.27%, 12057
11426, 0x00721a7019, Normal, 114, Pouncing, Right, Chartreuse, 26, 112, 25, 119.31, 63.50%, 26.86%, 5126
11427, 0x007223185d, Normal, 114, Pouncing, Right, Blue, 35, 24, 93, 249.57, 58.97%, 22.94%, 19150
11428, 0x007226c15f, Normal, 114, Pouncing, Right, Green, 38, 193, 95, 142.06, 67.10%, 45.29%, 8454
11429, 0x007227b7b3, Normal, 114, Pouncing, Right, Lime Green, 39, 183, 179, 178.33, 64.86%, 43.53%, 19716
11430, 0x00722da6d3, Normal, 114, Pouncing, Right, Cyan, 45, 166, 211, 196.27, 65.35%, 50.20%, 22742
11431, 0x007230ae9e, Normal, 114, Pouncing, Right, Lime Green, 48, 174, 158, 172.38, 56.76%, 43.53%, 10460
11432, 0x007235add1, Normal, 114, Pouncing, Right, Cyan, 53, 173, 209, 193.85, 62.90%, 51.37%, 22545
11433, 0x00723980b5, Normal, 114, Pouncing, Right, Cyan, 57, 128, 181, 205.65, 52.10%, 46.67%, 1198
11434, 0x00723ed03f, Normal, 114, Pouncing, Right, Green, 62, 208, 63, 120.41, 60.83%, 52.94%, 815
11435, 0x00723f1a2f, Normal, 114, Pouncing, Right, Magenta, 63, 26, 47, 325.95, 41.57%, 17.45%, 5405
11436, 0x0072402406, Normal, 114, Pouncing, Right, Orange, 64, 36, 6, 31.03, 82.86%, 13.73%, 20011
11437, 0x0072432861, Normal, 114, Pouncing, Right, Blue, 67, 40, 97, 268.42, 41.61%, 26.86%, 21508
11438, 0x007243af83, Normal, 114, Pouncing, Right, Lime Green, 67, 175, 131, 155.56, 44.63%, 47.45%, 1879
11439, 0x0072465134, Normal, 114, Pouncing, Right, Yellow, 70, 81, 52, 82.76, 21.80%, 26.08%, 10223
11440, 0x007246ef3d, Normal, 114, Pouncing, Right, Chartreuse, 70, 239, 61, 116.97, 84.76%, 58.82%, 24791
